"pohlavi";"trida";"skore.matematika";"skore.cestina";"skore.telocvik"
"zena";"A";125.9;84.5;99.4
"zena";"B";123.2;79.9;71.7
"zena";"A";94.5;97.7;78.7
"zena";"B";114.5;95.7;104.2
"zena";"A";99.1;118.2;102.3
"zena";"B";91;121.8;98.9
"zena";"A";96.9;102.9;76.1
"zena";"B";101.6;105;83.9
"zena";"A";114.6;90.3;98.1
"zena";"B";108.7;98.5;94.4
"zena";"A";135.1;112.2;88
"zena";"B";117.9;119.3;92.2
"zena";"A";94.7;101.2;91.3
"zena";"B";105;67.2;121.5
"zena";"A";98.2;128.3;119.3
"zena";"B";72.4;92.2;90.8
"zena";"A";70.1;116.9;89.3
"zena";"B";111.7;116.3;97
"zena";"A";86.8;101.7;100.8
"zena";"B";98.9;81.6;86.2
"zena";"A";123.3;98.7;77.5
"zena";"B";111;101.1;88.7
"zena";"A";116.1;87.4;76.1
"zena";"B";103.8;85.2;100.5
"zena";"A";76.6;125;114.9
"zena";"B";87.1;96.5;92.4
"zena";"A";99.9;102.5;115.8
"zena";"B";104.8;96.4;88.8
"zena";"A";100.4;100.6;94.8
"zena";"B";111.1;81.2;81.1
"zena";"A";93.5;107.9;88.4
"zena";"B";87.5;112.1;91.8
"zena";"A";72.3;103.9;95.2
"zena";"B";92.4;83.8;105.5
"zena";"A";113.3;75.1;105.4
"zena";"B";126.7;95.8;77.4
"zena";"A";119.6;132.2;128.7
"zena";"B";113.4;81.9;122.5
"zena";"A";67.5;95.3;95
"zena";"B";90.7;103.5;95.6
"zena";"A";116.2;126.3;119.2
"zena";"B";103.7;124.4;99
"zena";"A";103.9;106.9;115.8
"zena";"B";76.5;102;116.2
"zena";"A";93.3;124.6;100.8
"zena";"B";97.9;106.2;96.5
"zena";"A";102.3;97.4;119
"zena";"B";98.2;103.6;108.4
"zena";"A";101.4;96.8;89.7
"zena";"B";79.2;106.1;70.5
"muz";"A";110.7;88.2;108.8
"muz";"B";95.3;94.7;91.9
"muz";"A";119.8;95.8;110.6
"muz";"B";91.9;88.7;129.2
"muz";"A";113;97.6;98.4
"muz";"B";118.6;75.5;100.8
"muz";"A";94.4;95.6;93.2
"muz";"B";92.3;78.6;105.3
"muz";"A";103.1;99;109.1
"muz";"B";111.5;87.5;89.9
"muz";"A";122;90.5;72.7
"muz";"B";97.6;110.6;104.2
"muz";"A";89.1;86.1;109.5
"muz";"B";81.2;75.3;110.4
"muz";"A";85.7;125.7;95.9
"muz";"B";102;63.4;112.4
"muz";"A";99;124.8;95.7
"muz";"B";76.2;99.5;132.2
"muz";"A";104.8;127.2;86.2
"muz";"B";109.6;80.1;64.8
"muz";"A";107.1;128;98.3
"muz";"B";102.1;85.2;102.2
"muz";"A";93.7;79;127.3
"muz";"B";90.3;86.2;79.9
"muz";"A";99.8;87.3;105.6
"muz";"B";89.4;104.1;108.3
"muz";"A";92.3;104.8;107.8
"muz";"B";102.8;76.8;123.8
"muz";"A";90.6;113.6;88.7
"muz";"B";113.7;89.5;91.2
"muz";"A";112.2;79;112.3
"muz";"B";98.7;91.2;72.5
"muz";"A";97.9;108.5;86.7
"muz";"B";100;81.8;113.3
"muz";"A";124.4;115.7;95
"muz";"B";105.3;118.4;123.9
"muz";"A";108.8;84.9;116.8
"muz";"B";111.9;90.3;107.8
"muz";"A";112.2;104.5;104.5
"muz";"B";87.4;91.3;80.6
"muz";"A";113.5;106.6;111.7
"muz";"B";92.9;105.3;100.8
"muz";"A";70.2;112.4;121.8
"muz";"B";118.9;97;88.2
"muz";"A";98.7;61.3;90.3
"muz";"B";98.7;86.8;84.3
"muz";"A";89.5;82.4;76.7
"muz";"B";115.4;89.4;135
"muz";"A";83.3;101.5;76
"muz";"B";102.8;78.3;121
"zena";"A";119.8;83.4;78.6
"zena";"B";134.2;111;103.2
"zena";"A";94;79.5;68.3
"zena";"B";88.6;100.3;133.3
"zena";"A";95.3;109;113.4
"zena";"B";113.6;108.2;102
"zena";"A";97.7;116.4;64.1
"zena";"B";100;90.2;99.2
"zena";"A";104.5;85.4;78.1
"zena";"B";72.3;108.9;68.8
"zena";"A";138.3;80;120.6
"zena";"B";98.5;120.2;82.3
"zena";"A";99.6;91.1;109.3
"zena";"B";97.2;108.8;95.3
"zena";"A";92.1;102.1;103.9
"zena";"B";82.8;82;89.9
"zena";"A";99.4;101.7;78.2
"zena";"B";72.7;106.4;113
"zena";"A";90.8;82.3;135.8
"zena";"B";105.4;84;108.2
"zena";"A";99;92.3;80.3
"zena";"B";83.9;91.7;97.1
"zena";"A";89.5;78.1;80.8
"zena";"B";88.5;141;117.8
"zena";"A";117.7;120.2;106
"zena";"B";96.9;108.7;101.6
"zena";"A";149.5;99;97.9
"zena";"B";69.2;101.3;93.4
"zena";"A";105.2;113.5;89.7
"zena";"B";105.2;92;88.5
"zena";"A";120.5;93.2;78.9
"zena";"B";105.9;103.8;104.2
"zena";"A";136.8;98;76.6
"zena";"B";113.2;81.6;88.4
"zena";"A";116.2;86.4;87.1
"zena";"B";99.8;122.7;107.8
"zena";"A";108.8;109.8;73.5
"zena";"B";99.2;103.7;100.5
"zena";"A";99.7;123.4;96.2
"zena";"B";89.3;122.9;115.7
"zena";"A";117;100.5;104.1
"zena";"B";99.7;124.5;108
"zena";"A";103.9;135.3;72.8
"zena";"B";114.4;72.1;108.8
"zena";"A";129;87.7;108.7
"zena";"B";94.5;73.4;89.3
"zena";"A";132.6;101.8;109.4
"zena";"B";89.2;84;89.3
"zena";"A";89.5;109.9;98.1
"zena";"B";104.3;132.8;96.2
"muz";"A";117.6;113.2;127.1
"muz";"B";105.6;101.4;114.1
"muz";"A";118.1;90.3;92.8
"muz";"B";102.3;72.2;112.4
"muz";"A";97.8;84.4;109.3
"muz";"B";95.2;95.6;87.8
"muz";"A";97.6;91.3;109.2
"muz";"B";135.4;100.1;107.1
"muz";"A";121.4;91.2;97.6
"muz";"B";87.4;93.5;115.3
"muz";"A";103.8;88.9;112.2
"muz";"B";77.1;115.5;109.7
"muz";"A";95.4;110.3;133
"muz";"B";86.7;81.2;115.6
"muz";"A";85.5;85.5;130.7
"muz";"B";89.6;79.7;95.4
"muz";"A";100.3;79.4;124.5
"muz";"B";70.2;65.3;137.2
"muz";"A";111.9;92.6;103.8
"muz";"B";102.6;137.3;114.6
"muz";"A";105.1;90.8;107.4
"muz";"B";100.6;89;128
"muz";"A";126.1;114.2;95.1
"muz";"B";98;96.4;110.1
"muz";"A";96.9;103.5;75.1
"muz";"B";81.2;100.4;95.4
